"funny","useful","user_cool","characters","user_average_stars","biz_review_count","user_useful","user_funny","biz_open","stars","date","biz_stars","words","user_review_count","cool"
1,0,4,305,3.9,33,10,7,1,3,"2012-11-01",3.5,53,10,0
0,1,0,533,5,4,2,0,1,5,"2012-12-16",5,107,3,0
3,3,22,1629,3.02,390,125,49,1,3,"2012-06-19",4.5,295,80,1
0,0,17,354,3.81,140,52,11,0,3,"2012-02-04",3,69,210,0
0,0,50,315,3.57,39,178,46,1,3,"2012-06-03",4,57,216,0
0,0,554,404,3.81,90,826,487,1,3,"2007-11-15",3.5,78,425,1
0,0,0,676,3.88,23,4,2,1,5,"2010-09-04",3.5,123,8,0
0,1,11,736,3.81,43,32,6,1,5,"2011-06-01",4,137,38,0
1,3,126,269,3.12,125,251,104,1,3,"2009-06-26",3,54,166,2
0,2,10,3225,4.18,21,24,7,0,2,"2008-06-19",2,573,11,1
1,1,5,407,3.42,93,8,4,1,2,"2011-03-03",4,73,12,1
0,0,82,485,3.83,3,183,69,1,5,"2011-06-08",5,87,167,0
0,5,53,555,4.67,489,82,4,1,5,"2009-11-18",4,107,15,6
1,3,1875,903,3.92,6,2452,1233,0,5,"2009-02-16",3.5,173,539,3
0,2,2,459,4.5,461,5,0,1,5,"2011-11-23",4,83,6,1
0,0,33,370,3.83,138,90,26,1,4,"2011-02-07",3.5,67,59,0
3,4,740,570,3.68,77,1175,651,1,3,"2012-03-29",3,109,518,4
0,1,49,909,4.21,181,65,16,1,3,"2008-01-17",4,174,24,0
0,1,7,366,3.57,57,27,9,1,2,"2011-02-25",3.5,64,28,0
0,1,141,947,3.08,27,259,123,1,3,"2011-05-09",2.5,174,131,0
4,4,12486,1252,3.43,8,15384,9895,1,3,"2011-08-22",4,220,1583,3
2,3,1875,985,3.92,17,2452,1233,1,4,"2011-02-06",2.5,192,539,2
0,0,6,619,3.73,444,28,6,1,5,"2012-02-27",4,103,48,0
0,0,12,298,4.23,166,39,12,1,4,"2012-05-05",3.5,57,56,0
0,0,312,327,3.38,16,632,167,1,4,"2009-08-28",3.5,57,750,0
2,3,30,538,4.39,52,61,10,1,4,"2008-04-26",3,98,57,2
0,0,27,339,4.05,179,74,17,1,4,"2012-07-30",4,59,43,0
0,2,3,193,3.31,269,18,5,1,4,"2011-03-11",4,35,26,1
0,0,221,392,3.8,9,341,247,1,4,"2007-02-09",2.5,70,287,0
0,0,0,518,5,46,0,0,1,5,"2012-09-02",3.5,98,1,0
0,0,28,146,3.71,44,107,24,1,4,"2011-11-29",4,26,195,0
0,0,0,339,1,4,0,0,1,1,"2011-07-14",2.5,69,1,0
0,0,0,63,2.33,130,4,1,1,1,"2010-08-04",4,12,7,0
0,1,1,368,3.38,176,5,0,1,4,"2012-04-18",3.5,68,8,0
2,4,517,665,3.85,38,761,402,1,4,"2011-06-11",4,130,254,2
1,1,148,517,3.74,117,211,98,1,5,"2011-02-21",3,93,108,2
0,1,0,376,2.33,7,1,0,1,1,"2012-09-05",3.5,71,4,0
0,0,4,352,3.75,269,45,1,1,4,"2010-04-25",4,61,36,0
5,5,515,662,3.68,114,601,671,1,5,"2009-07-08",4,118,102,5
2,1,141,50,3.96,10,175,146,1,5,"2012-09-21",3.5,7,134,1
0,0,523,598,3.66,132,974,453,1,4,"2009-10-11",4,104,992,0
0,1,64,1174,3.76,33,126,41,0,2,"2009-08-16",4,224,103,0
2,3,447,1647,3.96,95,576,413,1,5,"2010-10-10",4,303,120,3
0,1,0,411,2.88,47,8,1,1,1,"2009-06-09",3.5,79,8,0
0,1,1,1129,3.59,4,12,3,1,4,"2011-12-09",2.5,220,28,0
8,9,1092,1776,3.98,193,1205,1237,1,5,"2011-01-21",4.5,338,211,9
3,4,10,539,2.8,34,28,19,0,1,"2008-11-24",4,94,15,0
1,1,22,268,3.02,57,125,49,1,4,"2012-01-22",3.5,49,80,0
1,5,3901,630,4.29,13,5065,2517,1,4,"2011-08-09",4,113,670,3
0,0,3,620,3.94,5,7,0,0,2,"2011-03-27",2,118,19,0
0,1,14,284,3.42,50,21,4,1,2,"2008-08-29",3.5,51,12,1
1,4,12,1066,4,5,15,6,1,4,"2009-11-11",4,214,11,0
3,1,22,573,2.65,36,85,71,1,2,"2011-06-01",4,105,55,0
0,2,7,926,3.57,259,27,4,1,2,"2012-08-10",4,185,21,0
1,4,576,751,3.43,24,918,666,1,4,"2010-03-30",3.5,138,393,2
0,1,4,301,3.89,7,21,17,1,5,"2010-01-21",4.5,52,18,1
0,0,3,726,3,137,7,2,1,3,"2012-10-06",2.5,143,15,0
0,0,9,414,4,47,5,0,1,5,"2008-12-20",3,75,6,0
0,1,19,843,2.76,145,46,6,1,1,"2012-07-03",4,149,37,0
0,2,6,793,4.56,117,22,1,1,5,"2012-07-19",4.5,150,16,0
0,0,4,1141,2.81,4,15,0,1,2,"2012-07-08",4.5,208,18,0
0,2,1,165,3.59,4,13,0,1,1,"2012-05-29",2,31,28,1
0,1,137,1979,3.82,9,244,97,0,3,"2010-08-05",3,374,50,1
1,2,26,137,4.18,124,31,14,1,4,"2008-11-13",3.5,29,39,2
0,0,9,1564,3.55,41,39,27,1,4,"2011-12-31",3,294,20,0
0,0,2,1932,3.36,251,8,2,0,5,"2009-03-26",4,346,11,0
1,1,35,175,3.09,145,190,59,1,3,"2012-02-02",4,30,235,1
1,2,7,4551,2.92,60,83,27,1,1,"2011-02-14",3.5,872,26,0
1,1,125,1241,3.52,326,257,47,1,3,"2011-06-27",4,230,244,1
0,0,19,300,3.68,26,34,15,1,4,"2009-11-21",4.5,47,60,0
0,0,64,586,4.08,86,162,13,1,3,"2010-11-13",4,111,131,0
0,1,0,263,0,27,0,0,1,4,"2008-09-26",4,50,0,1
0,2,88,444,4.27,4,103,39,0,3,"2008-04-30",3.5,81,44,0
0,0,296,565,3.54,47,487,370,1,4,"2010-06-08",3.5,100,377,0
0,0,295,410,3.3,3,954,396,1,3,"2012-03-18",3.5,72,564,0
0,0,4,128,3.56,390,25,3,1,3,"2012-03-05",4.5,25,33,0
0,1,0,607,0,104,0,0,1,4,"2012-04-27",4.5,109,0,0
0,1,16,951,3.51,31,39,10,0,3,"2011-01-29",3,183,55,0
0,3,0,490,0,84,0,0,1,2,"2010-11-08",4,92,0,1
0,2,1,808,1,70,4,0,1,1,"2012-05-20",4,144,1,1
1,2,303,622,3.6,192,536,262,1,5,"2010-12-06",4,107,278,0
3,6,0,1685,0,107,0,0,1,3,"2009-02-15",3.5,304,0,3
1,2,92,1523,4.01,68,175,69,1,4,"2012-09-09",3,279,86,1
0,0,17,1419,3.9,9,79,17,1,2,"2012-08-23",3.5,269,52,0
0,1,6,551,3.58,44,26,7,1,3,"2009-09-03",3,110,40,1
0,3,64,554,4.08,124,162,13,1,4,"2010-12-15",4,102,131,1
1,1,354,438,3.53,26,492,343,1,2,"2009-03-16",3,82,247,1
0,2,10,810,3.33,412,17,19,1,2,"2010-08-05",3.5,150,15,1
0,1,64,910,4.08,139,162,13,1,4,"2010-09-06",4,168,131,0
1,4,296,988,3.54,56,487,370,1,2,"2012-04-24",4,181,377,1
1,3,384,536,3.78,7,530,133,1,3,"2010-02-11",4,100,244,0
0,0,2,688,3.56,293,28,10,1,4,"2011-10-28",4,135,16,0
1,1,181,690,3.8,29,339,137,1,4,"2011-02-09",3.5,128,162,1
0,1,0,847,4.33,66,2,0,1,3,"2012-02-25",4,158,3,0
0,0,4,189,4.29,51,5,4,1,4,"2010-09-12",3.5,37,14,0
1,1,421,568,3.65,6,650,393,1,4,"2010-02-08",5,109,392,0
0,3,131,1428,3.75,61,256,71,1,3,"2010-12-11",2.5,270,165,1
0,0,17,548,3.95,4,82,42,1,3,"2012-06-22",3.5,108,125,0
0,4,1361,669,3.53,4,1803,1307,1,2,"2009-04-29",3,126,308,0
2,1,311,1218,3.62,36,447,299,0,3,"2009-01-17",3.5,214,158,1
1,0,29,1119,4.02,390,83,26,1,5,"2012-03-24",4.5,212,52,0
0,1,0,685,0,147,0,0,1,4,"2011-01-04",3.5,120,0,1
0,1,5,561,2.93,9,25,5,0,4,"2009-05-29",4,102,15,1
0,0,0,1152,3.67,36,0,0,1,3,"2012-09-18",4,215,3,0
0,1,9,261,4.27,64,16,5,1,5,"2011-11-08",4,47,15,0
0,1,58,2189,3.82,85,148,45,1,2,"2011-04-19",3.5,419,142,0
2,1,420,1232,3.43,62,798,279,1,4,"2012-05-12",3.5,230,584,0
0,0,3,136,2.38,4,8,4,1,4,"2011-09-03",4,23,16,0
0,0,4,653,4.75,181,4,5,1,4,"2011-06-24",3.5,116,4,0
6,10,499,1516,3.37,31,760,516,0,1,"2008-02-15",3,290,274,8
0,1,83,1035,3.45,315,241,55,1,2,"2009-11-02",4,181,123,1
0,3,17,745,3.53,126,49,9,1,4,"2008-07-12",3.5,129,32,0
3,2,0,958,0,4,0,0,1,1,"2012-08-13",3,162,0,0
0,0,37,2069,3.07,441,150,61,1,2,"2010-10-03",4,386,76,0
0,0,116,828,3.97,29,173,50,1,4,"2010-11-29",3.5,133,77,0
0,2,7,1937,3.45,59,55,22,1,2,"2011-02-23",3,369,87,0
1,1,0,84,5,24,1,1,0,5,"2011-03-14",3,15,2,0
0,0,50,330,4.18,862,156,34,1,4,"2011-11-15",3,64,226,0
5,11,0,1149,0,117,0,0,1,4,"2012-09-04",3.5,219,0,6
1,1,5,244,3.76,24,13,2,1,4,"2010-06-26",4,44,21,1
1,0,117,265,4.07,42,159,72,1,3,"2008-08-03",2.5,48,68,1
0,1,6,299,4.25,489,16,6,1,5,"2012-06-10",4,52,28,0
0,1,11,104,3.72,45,30,8,1,2,"2011-03-06",4,19,54,0
1,0,5,18,3.33,12,7,6,1,1,"2011-10-01",2.5,4,6,0
0,2,13,382,3.85,3,42,17,1,5,"2010-01-21",5,66,40,1
3,1,1074,56,3.71,444,1299,1105,1,1,"2010-05-20",4,10,350,0
0,0,0,1226,0,27,0,0,1,4,"2012-10-14",3.5,211,0,0
0,0,1,411,4.33,45,0,1,1,5,"2011-01-01",4,71,3,0
0,1,37,896,3.77,38,76,25,1,5,"2010-12-15",4,181,39,1
0,3,12,135,4.11,11,40,6,1,5,"2012-02-24",4.5,23,19,1
2,1,25,214,3.67,862,71,32,1,3,"2011-06-27",3,44,75,0
0,3,34,1079,3.97,6,72,33,1,4,"2010-08-15",4,201,72,2
0,0,1151,243,3.29,60,1875,1277,1,4,"2012-03-20",3.5,44,682,0
0,2,72,1164,4.06,4,199,70,1,5,"2011-12-20",5,226,112,2
1,1,263,701,4.08,8,428,263,1,4,"2012-12-19",4,124,221,1
1,3,0,122,0,5,0,0,1,5,"2008-04-05",5,22,0,1
0,0,26,504,2.85,27,102,42,1,2,"2011-07-18",4,88,73,0
0,0,94,172,3.98,59,198,57,0,3,"2010-06-22",3.5,30,120,0
0,3,6,1390,5,130,15,6,1,5,"2012-05-28",4,282,5,1
1,2,1271,1630,3.41,139,1442,977,1,3,"2008-11-26",4,300,195,2
0,1,435,529,4.04,66,752,226,1,4,"2012-04-09",4,98,552,1
1,1,81,1453,3.79,27,252,80,0,2,"2011-02-22",3,270,229,0
9,15,491,1530,3.9,126,767,396,1,4,"2011-02-12",4,291,320,13
0,0,8,1234,3.96,227,46,17,1,4,"2010-04-03",4.5,216,25,0
0,1,4,2181,3.3,398,8,2,1,2,"2012-07-10",4,391,22,0
0,1,11,806,4,83,16,3,0,4,"2011-02-08",4,152,18,1
0,0,0,49,2.95,8,5,2,1,1,"2011-07-16",4.5,7,23,0
0,2,1,523,3,5,7,0,1,1,"2011-08-26",1,103,3,0
0,0,9,363,3.63,170,12,2,1,3,"2012-02-02",3.5,74,19,0
0,2,1,68,5,30,3,0,1,5,"2011-03-16",4.5,10,1,1
1,0,7,320,3.83,271,25,8,1,5,"2010-03-24",4,60,25,0
0,0,298,412,3.81,59,454,156,1,3,"2009-10-18",3,79,150,0
3,4,0,545,0,6,0,0,1,2,"2011-04-12",4,95,0,2
2,1,2,2408,1.25,94,6,4,1,1,"2012-06-17",4,461,5,0
0,0,3,161,3.64,60,14,8,0,2,"2010-09-11",2,30,19,0
0,1,6,286,4.23,7,28,4,1,1,"2013-01-05",2.5,55,27,0
0,1,5,297,4.25,29,50,18,1,5,"2012-08-09",4.5,57,67,0
1,1,23,382,2.91,269,67,22,1,4,"2009-11-06",4,74,74,1
5,9,1372,873,3.7,5,1750,1372,1,5,"2011-02-03",4,166,206,10
0,1,215,406,4.37,502,341,135,1,3,"2011-09-07",4,70,110,0
0,0,136,524,3.78,450,266,130,1,4,"2009-12-17",4.5,94,192,0
0,1,0,959,0,59,0,0,1,4,"2011-06-01",4,188,0,1
1,3,207,343,3.62,9,290,166,1,3,"2010-04-20",2.5,63,117,3
2,2,90,992,3.72,20,162,45,0,4,"2008-10-14",4,179,65,2
0,0,19,944,3.37,109,38,36,1,2,"2011-04-27",4.5,178,101,0
0,0,1,181,4,67,5,0,1,4,"2011-07-07",3.5,40,6,0
0,1,7,554,4.08,290,25,5,1,5,"2012-03-27",3.5,101,26,0
1,1,11,112,3.19,146,33,14,1,3,"2012-07-05",3,24,21,1
0,1,9,561,3.74,53,67,11,0,5,"2010-03-14",4.5,100,19,0
0,1,56,710,4.16,6,132,45,1,2,"2012-04-24",2.5,136,122,0
0,0,144,266,4.04,193,236,104,1,5,"2011-04-28",3,48,165,0
0,3,11,3021,3.69,78,21,6,1,5,"2009-04-02",3.5,542,16,2
1,1,3,688,3.57,310,6,5,1,2,"2011-09-01",3.5,137,9,0
0,0,72,1427,3.7,6,147,56,1,3,"2010-11-21",3.5,267,106,0
2,3,451,438,3.32,38,546,386,1,3,"2008-03-30",4,90,231,2
0,0,0,1024,3,178,0,0,1,3,"2010-02-05",4,196,2,0
0,3,10,577,3.85,72,25,0,1,4,"2012-03-04",3.5,101,20,1
1,2,61,452,3.75,53,152,52,1,5,"2010-11-05",4,80,85,2
0,0,8,675,3.43,4,58,21,1,3,"2011-11-07",2.5,119,70,0
0,0,124,322,3.73,59,208,124,1,4,"2011-10-28",4,59,333,0
0,1,72,824,3.6,13,165,93,1,2,"2011-07-08",3,158,103,0
0,0,4,1336,3.9,229,7,5,1,5,"2011-08-28",3.5,247,22,0
5,6,965,599,3.59,54,1096,702,1,2,"2010-02-21",3,110,305,6
0,2,2,811,1,15,9,1,1,1,"2012-01-27",3.5,148,2,0
0,0,5,2106,3.91,390,11,0,1,3,"2010-06-25",4.5,375,11,0
1,2,3,1478,2.57,57,9,9,1,2,"2009-08-26",3.5,270,7,1
0,0,37,688,4.03,6,84,14,1,5,"2010-01-30",4,133,61,0
0,1,69,442,3.44,3,175,107,0,4,"2008-12-01",4,69,144,0
2,0,83,218,3.43,6,170,39,1,1,"2010-04-20",1.5,43,111,0
0,2,893,546,3.54,41,1155,751,1,5,"2010-02-19",3.5,103,306,1
0,1,0,237,5,142,1,0,1,5,"2010-08-21",3.5,42,1,0
0,1,0,159,5,580,2,0,1,5,"2010-06-30",4.5,27,4,0
0,0,0,632,0,269,0,0,1,4,"2012-12-27",4,120,0,0
0,1,65,553,3.45,444,207,63,1,3,"2011-04-03",4,109,103,0
2,5,2932,496,3.63,106,4148,2382,1,3,"2010-09-30",4,84,578,5
0,0,503,944,3.69,72,847,399,1,2,"2009-10-28",3.5,170,544,0
0,0,2,585,5,3,5,1,1,5,"2011-08-05",4.5,106,3,0
9,17,8991,1657,4,29,10629,4943,1,3,"2010-03-17",3.5,332,1253,13
0,0,10,309,3.75,79,36,8,1,5,"2012-08-21",3.5,60,73,0
0,0,8,757,4.38,9,22,4,1,5,"2012-12-26",5,146,17,0
0,1,5,181,3.59,8,18,13,1,1,"2012-09-27",1.5,33,39,0
0,0,4,1245,3.62,262,18,2,1,5,"2012-11-18",4.5,227,26,1
0,0,20,218,3.53,22,94,14,1,2,"2012-10-17",2,41,120,0
1,3,893,397,3.54,44,1155,751,1,3,"2010-10-08",3.5,76,306,1
1,2,18,444,3.9,137,29,12,1,4,"2008-12-16",3.5,80,20,1
1,1,4,525,4.35,80,9,6,1,3,"2012-04-23",3.5,98,17,0
3,4,1201,740,3.52,69,1657,1057,0,4,"2008-08-12",4,136,260,4
1,2,110,1152,3.88,28,159,121,1,4,"2012-05-04",2.5,200,101,1
0,0,5,194,4.57,3,20,5,1,5,"2011-09-11",3.5,33,21,0
0,1,2,150,3.67,3,19,11,1,3,"2011-03-22",2.5,27,16,0
0,0,11,1776,4,199,11,7,1,5,"2009-10-02",4,320,8,0
2,4,96,422,4.29,9,133,67,1,3,"2008-07-23",3.5,88,59,1
2,3,246,1252,3.8,44,415,172,1,2,"2008-12-31",4,235,90,0
0,1,0,132,0,3,0,0,0,5,"2010-11-17",4.5,26,0,0
0,0,384,440,3.78,6,530,133,0,2,"2010-03-10",2,89,244,1
1,1,88,1158,3.61,139,196,54,1,3,"2010-02-13",3.5,221,140,1
0,1,0,910,0,6,0,0,1,5,"2012-10-11",5,179,0,1
0,1,0,261,3.89,42,15,0,1,5,"2009-04-02",3.5,49,9,0
0,0,0,65,4,39,0,0,1,4,"2011-03-30",4,13,3,0
0,2,0,206,4.33,165,2,0,1,4,"2008-04-05",4,39,3,0
0,0,0,475,4,178,0,1,1,3,"2010-06-20",3,89,8,0
2,4,1143,1949,3.84,27,1214,1204,0,3,"2008-05-10",3.5,329,367,0
0,2,35,1880,3.77,113,74,15,0,3,"2009-03-09",3.5,330,30,1
0,1,0,933,3.67,102,4,0,1,2,"2012-09-09",4,180,7,0
0,0,204,1051,3.57,299,451,179,1,3,"2011-12-10",4,203,292,0
1,3,27,605,3.07,183,52,20,1,2,"2010-07-07",4,114,28,1
0,1,0,288,5,18,3,0,1,5,"2011-10-28",3.5,55,2,0
0,0,0,633,0,69,0,0,1,4,"2010-11-14",3.5,118,0,0
0,7,1,2008,3,5,22,3,1,1,"2011-06-08",1,379,3,0
0,0,580,483,3.64,14,907,210,0,3,"2006-10-02",3,92,439,0
0,0,213,1983,4.05,125,294,151,0,5,"2011-10-05",4,371,125,0
1,0,2,268,3.4,5,4,2,1,4,"2012-11-20",4,46,7,0
3,3,0,595,0,4,0,0,0,4,"2007-07-20",3.5,115,0,2
1,1,86,39,3.58,141,198,19,1,3,"2010-06-10",3.5,8,286,0
0,0,43,840,3.93,59,80,22,1,3,"2012-11-30",3.5,158,75,0
0,3,35,793,3.77,50,64,34,1,5,"2008-11-16",3.5,152,35,2
0,0,18,643,3.53,412,39,9,1,3,"2010-07-24",3.5,127,49,0
0,2,106,1329,3.84,80,232,97,1,5,"2012-09-06",4.5,239,116,2
2,2,164,247,3.44,71,353,169,1,5,"2009-08-11",3.5,49,103,2
15,9,8429,1217,3.67,20,8401,10451,1,5,"2007-07-12",3.5,231,517,10
2,1,1155,669,3.67,88,1453,803,1,3,"2011-01-10",3.5,126,481,1
0,0,1,1140,4,63,6,0,0,1,"2011-10-06",3,210,8,0
2,4,162,456,3.73,15,260,117,1,4,"2010-03-15",4,98,160,3
2,2,22,1177,3.22,11,86,17,1,2,"2012-03-28",4,212,46,1
0,0,9,125,3.77,14,42,4,1,3,"2012-10-15",3,19,139,0
0,3,56,1799,3.49,4,210,51,1,1,"2011-12-05",1,336,136,0
0,0,0,983,3.22,218,10,3,1,2,"2010-03-21",4,180,10,0
0,1,12,920,3.53,59,74,10,0,3,"2012-04-06",4,161,58,0
1,1,0,167,0,123,0,0,1,4,"2009-10-25",4,27,0,1
0,1,56,1059,4.12,20,122,44,0,5,"2010-06-27",4.5,199,85,1
0,0,39,429,3.79,28,89,27,1,2,"2011-02-24",3,80,76,0
0,0,1,1305,2.91,291,4,1,1,2,"2011-09-16",4,221,12,0
0,1,0,1115,3.4,461,1,0,1,3,"2012-09-27",4,214,5,0
0,0,0,702,3.4,50,0,0,0,1,"2009-05-02",3.5,133,7,0
9,10,246,2545,3.8,251,415,172,0,5,"2009-06-21",4,453,90,9
1,0,0,1026,0,85,0,0,1,2,"2012-03-21",3.5,201,0,0
0,1,74,1067,3.82,444,150,33,1,4,"2009-10-05",4,199,202,1
0,3,489,443,3.43,80,920,511,0,4,"2008-05-27",3.5,78,426,0
6,8,254,143,3.85,197,376,224,1,1,"2011-10-05",2,24,105,3
0,2,33,997,3.91,31,132,36,0,4,"2011-01-04",3.5,175,158,0
0,0,0,235,3.75,19,4,1,1,3,"2012-04-15",4,47,6,0
0,0,0,11,4.67,46,5,1,0,5,"2009-06-06",4.5,2,6,0
0,0,0,578,5,13,1,2,1,5,"2012-12-26",3,110,3,0
0,2,0,123,0,3,0,0,1,2,"2009-07-24",3.5,21,0,0
0,5,521,389,3.51,4,651,688,1,5,"2007-09-30",3,66,140,0
0,1,3,644,3.84,15,18,3,1,3,"2012-11-01",4.5,125,46,0
0,0,11,286,3.35,69,68,6,1,3,"2012-06-09",3.5,52,55,0
0,0,80,830,3.38,30,180,25,1,1,"2011-09-04",2.5,156,163,1
0,0,0,245,1,19,0,0,1,1,"2012-01-20",3.5,49,2,0
0,0,291,658,3.97,81,491,155,1,3,"2012-06-20",3.5,126,156,0
2,2,27,911,3.89,38,50,21,1,3,"2010-09-16",3.5,161,19,1
0,1,8,86,3.05,61,67,21,1,2,"2011-04-10",4,16,22,0
5,4,2006,1775,3.93,65,2529,1916,1,4,"2011-04-24",4,325,357,4
0,0,0,676,0,7,0,0,1,2,"2013-01-02",3,139,0,0
0,1,0,480,3.11,4,21,0,1,1,"2012-08-20",2.5,87,9,0
0,1,51,1174,3.15,135,100,39,0,4,"2009-03-01",4,229,52,1
0,3,5,465,3.93,258,14,1,1,5,"2012-04-12",4,81,15,1
0,0,0,3918,0,69,0,0,0,4,"2010-05-10",4,673,0,0
0,1,8,110,4.5,171,15,2,1,2,"2012-04-27",3.5,19,16,0
0,0,24,763,3.55,49,86,20,1,4,"2011-07-16",4.5,144,98,0
1,0,1,793,2.64,79,7,10,1,1,"2011-10-29",3.5,158,14,0
1,0,0,655,1,62,0,1,0,1,"2012-04-14",3,127,1,0
0,0,57,1305,3.09,124,127,45,1,3,"2011-06-17",3.5,226,54,0
0,0,4,370,3.89,85,19,6,1,5,"2011-09-08",3.5,72,27,0
0,3,12,414,3.4,80,20,0,1,4,"2009-07-15",3,76,15,1
0,3,6,1600,3.5,83,13,2,1,1,"2011-08-21",3.5,308,8,1
1,1,27,2151,4.19,59,41,16,0,3,"2010-01-14",3,402,26,1
0,1,4,18,3.67,7,18,1,1,4,"2012-12-15",5,2,9,1
0,1,14,237,3.67,192,46,7,1,4,"2012-07-07",4,45,159,0
0,1,9,906,4.1,3,28,9,1,1,"2012-03-22",1.5,173,29,0
0,0,0,1009,0,167,0,0,1,4,"2012-11-25",4,189,0,0
1,1,1502,802,3.29,63,2132,1492,1,3,"2009-06-11",3,145,1107,1
0,1,424,512,3.83,20,564,292,1,4,"2010-12-05",3.5,104,190,0
0,0,1,193,5,71,1,1,1,5,"2011-07-21",4.5,31,2,0
0,0,16,773,4.12,11,51,4,1,2,"2011-04-04",3,140,33,0
1,0,173,626,3.61,30,360,125,1,3,"2010-06-26",3,111,361,0
0,0,0,481,3,112,0,0,1,4,"2012-09-04",4,92,5,0
0,2,276,593,3.74,46,420,174,1,3,"2010-09-03",3.5,106,156,2
1,4,173,360,3.77,149,206,143,1,5,"2007-12-18",3.5,60,94,4
1,2,41,98,3.95,803,105,31,1,5,"2009-01-01",4,15,58,2
2,2,96,1516,3.8,123,156,107,1,2,"2010-01-01",3,283,41,1
0,0,0,149,4,269,1,0,1,4,"2012-06-22",4,25,2,0
5,6,518,538,3.88,85,616,503,1,2,"2009-05-29",3.5,104,138,4
1,1,204,255,3.93,12,384,173,1,3,"2012-10-19",2.5,41,264,1
0,0,8,985,3.19,8,22,13,1,5,"2009-10-22",3.5,181,16,0
0,0,122,403,3.61,122,158,92,1,3,"2011-01-30",3.5,78,109,0
0,1,15,200,4.6,17,36,3,1,5,"2008-12-05",4,40,11,0
0,3,424,558,3.84,298,576,317,1,3,"2007-07-26",4,109,424,2
0,0,4,981,4.25,18,28,6,1,5,"2011-05-21",4,179,32,0
1,4,0,384,2,101,5,1,0,1,"2011-07-13",3.5,73,4,0
1,3,0,994,0,79,0,0,1,1,"2010-10-14",3.5,198,0,0
0,2,552,862,3.81,71,565,1415,1,2,"2012-02-09",4,157,253,0
0,1,143,798,3.85,6,310,117,1,5,"2012-05-30",4,160,143,0
1,1,2,624,3.5,4,2,2,1,5,"2012-11-28",5,120,2,1
0,3,319,575,4.29,54,554,238,1,4,"2011-05-09",3,115,377,1
0,1,2,684,3.17,147,17,2,1,2,"2011-01-03",3.5,116,6,0
1,0,9,368,3,79,117,20,1,3,"2011-02-10",3,62,40,0
0,1,25,599,4.26,76,80,26,1,5,"2012-01-16",4,108,46,1
0,0,0,136,2.6,5,1,0,0,1,"2011-09-12",3.5,24,5,0
2,3,304,754,3.73,36,371,366,1,2,"2009-03-22",2.5,142,229,1
0,1,43,596,3.77,42,87,29,1,2,"2011-03-30",3,108,82,0
0,0,0,805,3.88,138,4,2,1,1,"2010-09-04",3.5,156,8,0
0,0,131,726,3.75,124,256,71,1,3,"2010-09-09",3.5,143,165,0
1,2,64,551,3.71,162,92,47,0,4,"2009-02-18",4,102,31,1
0,0,5,187,4,31,8,4,1,3,"2011-08-20",3,33,22,0
0,2,52,913,3.44,42,204,79,1,4,"2011-01-04",4,163,215,0
0,1,111,383,3.61,80,232,51,1,5,"2010-10-09",4.5,64,226,1
1,3,1798,889,3.61,57,2373,616,1,3,"2009-09-23",3,161,1099,2
0,1,178,393,3.7,4,273,92,1,3,"2007-07-22",3,79,115,0
0,0,1,489,3.67,188,2,1,1,5,"2010-11-11",4,95,8,0
1,1,61,913,3.52,22,233,76,1,1,"2011-11-19",3.5,166,204,0
0,2,0,794,4.67,67,6,0,1,5,"2011-12-31",4,139,3,0
0,0,42,937,3.35,8,111,39,1,4,"2011-05-17",4,178,158,0
0,0,1,937,2.6,29,4,0,0,1,"2009-03-23",3.5,167,6,0
4,1,36,498,3.49,268,72,63,1,4,"2011-11-13",4,94,63,0
0,0,0,75,3,83,0,0,1,3,"2012-09-04",3.5,16,5,0
0,1,3,368,3.77,47,17,1,1,2,"2010-03-10",3,72,13,0
2,7,1201,599,3.52,3,1657,1057,1,1,"2010-11-07",3.5,110,260,3
1,2,526,95,3.7,862,782,413,1,3,"2012-03-16",3,15,621,1
0,0,4,533,3.91,31,8,0,1,2,"2012-06-09",3.5,102,11,0
0,1,32,655,4.63,39,64,24,1,5,"2011-06-01",4,128,59,0
2,2,68,668,3.5,122,132,43,1,3,"2012-06-22",3.5,125,111,2
0,0,44,1511,3.95,5,140,39,1,5,"2012-08-13",5,269,115,0
1,3,413,1022,3.99,103,519,364,0,2,"2011-02-05",4.5,193,120,1
0,0,176,913,3.51,207,301,180,1,2,"2012-09-09",3.5,174,319,0
0,1,27,482,3.86,179,73,28,1,4,"2012-10-16",4,86,118,0
0,2,284,556,3.87,28,489,204,1,3,"2012-04-04",3.5,107,216,0
1,0,9,1046,3.33,4,54,17,1,2,"2011-10-04",1.5,190,52,1
0,0,2,16,4.33,461,9,1,1,5,"2011-11-14",4,4,6,0
0,0,20,335,4,224,40,12,0,3,"2010-03-23",4,59,24,0
0,1,15,627,4.08,45,74,21,1,4,"2012-05-16",4,119,106,0
0,0,0,254,3.89,6,3,4,1,2,"2012-03-11",3,44,10,0
4,6,3943,1892,3.74,108,4287,3969,1,3,"2009-04-21",4,348,417,5
0,1,77,623,3.88,14,147,85,0,4,"2010-04-21",4,110,112,0
0,2,2,1013,2.25,87,20,4,1,3,"2010-08-27",4,189,14,0
0,1,635,1244,3.89,23,979,415,1,4,"2012-10-19",4.5,244,369,0
0,0,4,569,3.86,72,8,1,1,2,"2011-10-15",3.5,103,31,0
